price,qty,buy_id,sell_id,timestamp
268.51,1,cb81fda7-7ae6-495a-8e5f-675ab6f5702f,ef8e55ed-422e-4ea4-a417-86999d778d52,1763961889.8417916
268.36,1,cdede0d0-191e-4107-a276-7f40d15d6d6d,04cdac27-8a26-4bfa-bc3b-e03e06e54d53,1763961889.852027
268.43,1,cdede0d0-191e-4107-a276-7f40d15d6d6d,36de4863-0e2b-4aca-bdab-e22ced46e278,1763961889.8532262
268.43,1,cdede0d0-191e-4107-a276-7f40d15d6d6d,60057358-3421-4920-8baf-c9dd0ac6f4cd,1763961889.8532262
268.49,1,4e2aecdc-5541-47b9-a2cc-7a97030a0c8e,8914998a-f9ce-4074-9756-48e9290b8a10,1763961889.8592908
268.57,1,4e2aecdc-5541-47b9-a2cc-7a97030a0c8e,9e9bcdda-d414-4406-a0e5-f5332445d868,1763961889.861666
268.3,1,eaee18d5-2685-4da0-8db3-4080ed68f810,1246ab04-528f-4ea6-9af9-67af2649d7f4,1763961889.8625817
268.32,1,eaee18d5-2685-4da0-8db3-4080ed68f810,e7b1b17a-fce9-4caa-ac33-82cceec2f73f,1763961889.8625817
268.18,1,221fc3bb-007f-436b-9230-35a6b3968626,3cc07887-0d34-4456-a218-e275d12c52b3,1763961889.8625817
267.87,1,221fc3bb-007f-436b-9230-35a6b3968626,77cc5b8c-44ca-4bfc-b06b-8fabbf0348ab,1763961889.8625817
267.87,1,652bd473-2707-4abe-a4fb-71b4ac01538d,77cc5b8c-44ca-4bfc-b06b-8fabbf0348ab,1763961889.8625817
268.02,1,10929bcd-cf03-43b5-aed9-fd81dcde807b,ba6c1f5e-1f85-484b-bc06-cd420557e6af,1763961889.8725536
268.08,1,66a2d31a-3803-4a58-ab46-83530cec3455,86fc0c1b-eb09-4c07-b1b4-c90d5e978480,1763961889.8787735
268.24,1,66a2d31a-3803-4a58-ab46-83530cec3455,95e67ef0-4f01-4345-813a-50e0eb9beab6,1763961889.8787735
268.07,1,66a2d31a-3803-4a58-ab46-83530cec3455,5837eaaa-9f8d-4618-9ad9-536f758b2611,1763961889.8843753
267.22,3,36c38037-9996-4c3f-aa6b-eaca414c7478,d5543374-576a-4948-9a2a-28d1621a3c63,1763961889.8843753
267.22,1,654498ad-a939-4964-8c9a-a463bc5c61e8,d5543374-576a-4948-9a2a-28d1621a3c63,1763961889.8843753
268.24,1,df7fb111-4b8b-4c83-9ba8-f558cb4c022e,ab43c150-ca3b-47c8-9d09-6f849989f1f5,1763961889.891156
268.39,1,df7fb111-4b8b-4c83-9ba8-f558cb4c022e,8a3f1a4d-0d0f-48d4-b479-bc8bce6d6605,1763961889.8958645
268.32,1,d614edfb-2c6a-4f00-b03d-cb6a14e03a77,1c2bcbed-3edc-4941-8879-771b4f47fcf5,1763961889.8958645
268.4627,1,d614edfb-2c6a-4f00-b03d-cb6a14e03a77,24d39182-fc15-46e2-b0fc-37e013eceb42,1763961889.8958645
268.43,1,d614edfb-2c6a-4f00-b03d-cb6a14e03a77,454bab2d-3785-4ab4-989e-0eff56c26dc9,1763961889.8958645
268.25,1,74b8d7a1-1463-417c-a806-48390fcb0705,d0fae29a-ad3a-4403-b8a8-6a39a1c39b36,1763961889.8958645
268.25,1,ef1b113a-779c-46a5-a972-0c15c288052d,2281293a-bb48-466a-8e53-4db4139a0db1,1763961889.9133453
268.36,1,a271c428-4354-4987-b885-6e6efd73f979,447df254-130f-49ea-b7b5-ff95b9b9ba67,1763961889.927881
268.19,1,a271c428-4354-4987-b885-6e6efd73f979,9328a851-4d4b-4862-966f-eb6d3c1771c8,1763961889.9298804
268.2,1,86e6e34b-208e-4185-a751-61296ad0c0a7,7e49c9c6-f404-498f-902b-64f8789a0bc9,1763961889.9298804
268.16,1,990047d8-2acb-44af-970a-9eb6a546d5f8,e1f3f2fc-12ff-47a3-b36c-b53c54ffd536,1763961889.9298804
268.1,1,990047d8-2acb-44af-970a-9eb6a546d5f8,53f989ac-2ac1-40f9-adc0-779607ac8429,1763961889.9412076
268.4,1,73ed9cbd-0bec-49da-aa39-a110fd6e1d8f,7da3de7b-eede-42ec-bbeb-22dc6553437a,1763961889.9432077
268.54,1,f52ccede-5a9c-407d-a887-b1e598144a89,ebf2dc7d-5ea2-4937-946a-b0be456b4e8d,1763961890.011854
268.51,1,f52ccede-5a9c-407d-a887-b1e598144a89,cd1d1ce3-95cd-48e3-9827-c71e64f15f40,1763961890.011854
268.6,1,d4a76a3c-d223-4e23-bd73-c5668c075e5b,f34f584e-f797-49a5-8277-c0140dc877c4,1763961890.011854
268.43,1,d4a76a3c-d223-4e23-bd73-c5668c075e5b,a8bfe5f4-5a7d-460e-a3a5-587b4bccd725,1763961890.0258517
268.39,1,a0c0b36f-0484-4cf2-a2f7-80d95643ebe6,f13460bb-cb0c-41c7-9fbe-db18268c085a,1763961890.0268517
268.44,1,a0c0b36f-0484-4cf2-a2f7-80d95643ebe6,44b31fda-c19d-48f3-a10c-108a0fc36537,1763961890.0278504
268.5,1,6168b06f-8ce9-46e4-a809-49572bd2e1cc,33affa82-496b-454e-b8c8-709cc806f72a,1763961890.0288503
268.42,1,6168b06f-8ce9-46e4-a809-49572bd2e1cc,da562acd-72a6-4dcd-9141-daa73a8a7d76,1763961890.0288503
268.42,1,5437c017-c7d7-42c4-88b0-96721c174a54,da562acd-72a6-4dcd-9141-daa73a8a7d76,1763961890.0288503
268.5,2,d1118abf-c124-419c-8fce-8554ffefa695,344f5fa4-a6d9-4248-8a14-fb6102e6cdbd,1763961890.0288503
268.36,2,4f825363-f74d-4a23-8535-9e61451b4a3f,866865da-c338-433a-9c48-d23c21b33fcf,1763961890.0288503
268.49,1,610d8147-fffa-4a97-b734-3c1e530d7e73,bb6a457a-ed08-4239-b4b5-7dc76749b4ac,1763961890.0288503
268.3,1,451d02c7-cc28-497c-ba7a-1581d898f9d3,55178504-4f9a-4b2e-b654-00d6dbf5fa5a,1763961890.0288503
268.36,1,de0e06a8-ae8a-420d-a405-fca833d9bc2e,561a2736-e652-44ef-9ddd-3a6b6822e211,1763961890.0353534
268.1,1,de0e06a8-ae8a-420d-a405-fca833d9bc2e,7f2b9ec1-b506-48e4-95f2-a853551803a7,1763961890.0382745
268.1,1,2685b96e-9e4f-4c93-8468-86b556de42e6,7f2b9ec1-b506-48e4-95f2-a853551803a7,1763961890.0382745
268.09,1,601e39f2-73b2-4970-837d-8a1acfe0217c,243acd53-b605-4141-bb03-30381e702529,1763961890.0382745
268.09,1,830d90da-6ca4-462a-9b60-cda3e4928ee8,243acd53-b605-4141-bb03-30381e702529,1763961890.0382745
268.2,1,830d90da-6ca4-462a-9b60-cda3e4928ee8,d7d49cb1-5620-4932-8a27-c543defe7cca,1763961890.041376
268.2,1,bd53229b-dd65-4720-acfd-6ad2a6ff7eb5,d7d49cb1-5620-4932-8a27-c543defe7cca,1763961890.041376
268.01,1,5bd36ca3-05f8-465f-ab6c-bd4e337851f5,17fe08eb-088d-4787-b91a-4c83e0e7ec5f,1763961890.0429025
268.01,1,7028de06-e3de-4f56-963c-6d392d6a6bc6,17fe08eb-088d-4787-b91a-4c83e0e7ec5f,1763961890.0429025
268.5352,1,7028de06-e3de-4f56-963c-6d392d6a6bc6,b164a3d7-791a-4836-9aed-2f5ad049a2e6,1763961890.0439007
268.4649963378906,1,fa2570ac-0f3e-4d44-89a4-78bc501b7617,2b5c1731-fb56-4adc-bee5-d6089af89926,1763961890.0619211
268.04998779296875,1,fa2570ac-0f3e-4d44-89a4-78bc501b7617,96f5fcc2-4ada-44e2-9a87-c543178da5f5,1763961890.0629175
267.8800048828125,1,fa2570ac-0f3e-4d44-89a4-78bc501b7617,370c3dc1-6efd-415f-8ab0-cb3aa55aedc1,1763961890.0629175
268.0599975585937,1,fa2570ac-0f3e-4d44-89a4-78bc501b7617,e037b0dd-42bb-426a-875f-a166fd3e57cc,1763961890.0664065
267.79998779296875,2,fa2570ac-0f3e-4d44-89a4-78bc501b7617,830d9016-13f7-4722-9bf0-89f65697c48a,1763961890.0664065
268.29998779296875,1,fa2570ac-0f3e-4d44-89a4-78bc501b7617,ea4d4ee5-0172-4efc-9d7d-46ddf0ca5bbd,1763961890.0708852
267.6933898925781,2,83224ba3-a457-46fa-ab7c-754bda19da6f,f430e8db-90e8-428b-98af-cd7fe6f671b0,1763961890.0755355
267.42999267578125,3,83224ba3-a457-46fa-ab7c-754bda19da6f,3ecac468-9d2c-479f-bdf7-083861e0a9a2,1763961890.0775306
266.81500244140625,5,0e46cbc1-c0cc-4a2a-b0e4-7e9472bb326f,9f865771-cdef-42ab-82c3-8bfae815fee9,1763961890.0785298
267.19989013671875,1,0e46cbc1-c0cc-4a2a-b0e4-7e9472bb326f,e84109cb-d2d5-4ed0-9870-e2068ce0be1a,1763961890.0785298
267.19989013671875,3,9199112e-6f13-4562-aab0-66b23b2610d3,e84109cb-d2d5-4ed0-9870-e2068ce0be1a,1763961890.0785298
266.739990234375,3,b38e713f-178d-45ae-b092-6159139e6755,2b6a50d8-06d1-49fb-a552-aa026a3db4ad,1763961890.0785298
266.739990234375,2,dcd3f04b-33ec-496d-9418-5d5ec09ca1f2,2b6a50d8-06d1-49fb-a552-aa026a3db4ad,1763961890.0785298
266.70001220703125,2,c021d932-c363-47ab-82bd-c43c21b87de1,e0286a25-6a23-412d-9ba2-c94975f8a084,1763961890.0785298
266.70001220703125,2,5835cc9b-4969-447e-91ab-8d638412b4fa,e0286a25-6a23-412d-9ba2-c94975f8a084,1763961890.0785298
266.70001220703125,1,5cc86baf-c114-4c5e-824f-a9743a2e2cdf,e0286a25-6a23-412d-9ba2-c94975f8a084,1763961890.0785298
266.760009765625,1,5cc86baf-c114-4c5e-824f-a9743a2e2cdf,18cbe6c6-6849-4672-b58d-d96800a6c454,1763961890.085404
266.760009765625,2,465547cd-0331-483b-8ba4-7934153d521d,18cbe6c6-6849-4672-b58d-d96800a6c454,1763961890.085404
266.760009765625,2,e735b8ed-dbb0-4b1b-8a9b-9c1bc075d727,18cbe6c6-6849-4672-b58d-d96800a6c454,1763961890.085404
266.7654113769531,2,07b54b0b-670a-4fb5-8078-49d01c28297d,1011e76b-ee26-4d1d-8a09-cf79744fed1d,1763961890.0874088
266.7654113769531,1,f43a3fe8-00cd-49df-be35-ce3c89903680,1011e76b-ee26-4d1d-8a09-cf79744fed1d,1763961890.0874088
266.7654113769531,1,afd49927-b675-4815-b736-b8d18f53c852,1011e76b-ee26-4d1d-8a09-cf79744fed1d,1763961890.0874088
266.8599853515625,1,a1407407-089f-46e6-93cf-39bf97e8aa6c,c2ab352f-cb32-4848-93ee-00e144f21966,1763961890.0894084
266.8599853515625,1,d3933997-1783-49e0-87bb-c0dc89161ef0,c2ab352f-cb32-4848-93ee-00e144f21966,1763961890.0894084
266.8599853515625,1,b7c9c304-78c5-4711-9470-01e99c9e3b2e,c2ab352f-cb32-4848-93ee-00e144f21966,1763961890.0894084
266.8599853515625,1,e9931294-0b0a-4dac-acef-d85d99e35f07,c2ab352f-cb32-4848-93ee-00e144f21966,1763961890.0894084
266.8599853515625,2,73ed9cbd-0bec-49da-aa39-a110fd6e1d8f,c2ab352f-cb32-4848-93ee-00e144f21966,1763961890.0894084
266.8500061035156,3,048c0116-89a2-4d23-8b33-becbf1d0989f,76b6e30c-d761-46ca-9cf6-b35be6f9b48a,1763961890.0904088
266.8500061035156,1,cf8692dd-2ca0-4023-819b-e81210a9a570,76b6e30c-d761-46ca-9cf6-b35be6f9b48a,1763961890.0904088
266.8500061035156,1,9522633e-c438-4892-9946-ad555a1d770a,76b6e30c-d761-46ca-9cf6-b35be6f9b48a,1763961890.0904088
266.8500061035156,1,1a103df1-cb04-4c99-8e72-5103d9222037,76b6e30c-d761-46ca-9cf6-b35be6f9b48a,1763961890.0904088
266.8500061035156,1,c9486e20-8bbf-425d-9932-7b18e05557e3,76b6e30c-d761-46ca-9cf6-b35be6f9b48a,1763961890.0904088
266.8500061035156,1,054108e4-4c22-4d32-a8da-4a2a5f5340da,76b6e30c-d761-46ca-9cf6-b35be6f9b48a,1763961890.0904088
267.0400085449219,3,054108e4-4c22-4d32-a8da-4a2a5f5340da,c24247da-d193-4660-9f8c-e7ce049fc03c,1763961890.1007476
267.0400085449219,1,a720be83-4ae7-4318-950b-e6fa190496d2,c24247da-d193-4660-9f8c-e7ce049fc03c,1763961890.1007476
267.0400085449219,1,a601f763-d461-4948-9d10-127e5583e70c,c24247da-d193-4660-9f8c-e7ce049fc03c,1763961890.1007476
267.0400085449219,3,ee58c98a-1d5b-4779-811b-600ae0808ea2,c24247da-d193-4660-9f8c-e7ce049fc03c,1763961890.1007476
267.0400085449219,2,0e2e49c0-fafa-4005-a0d6-bc3ba5c7fe74,c24247da-d193-4660-9f8c-e7ce049fc03c,1763961890.1007476
267.1000061035156,1,0e2e49c0-fafa-4005-a0d6-bc3ba5c7fe74,ed28f54c-dea0-49ea-9ca3-82acbf9dc88e,1763961890.1035929
267.1000061035156,3,b2da9a64-ca8a-4e68-83a2-4c2c73807fd9,ed28f54c-dea0-49ea-9ca3-82acbf9dc88e,1763961890.1035929
267.1000061035156,3,576632e2-c1b5-47c7-bb90-d5314bb00f02,ed28f54c-dea0-49ea-9ca3-82acbf9dc88e,1763961890.1035929
267.1000061035156,3,a799ace2-7258-4bf6-af9a-201019aa51e1,ed28f54c-dea0-49ea-9ca3-82acbf9dc88e,1763961890.1035929
266.7300109863281,2,a2dd9f73-1160-4ad1-8251-edcccf787a59,adca7c23-7e1d-4470-a054-6f1ac4162151,1763961890.1035929
266.7300109863281,1,cf1395b5-0d7c-46a9-a031-90c168105524,adca7c23-7e1d-4470-a054-6f1ac4162151,1763961890.1035929
266.7300109863281,3,2d47a0d0-788e-416b-974e-52417c269038,adca7c23-7e1d-4470-a054-6f1ac4162151,1763961890.1035929
266.7300109863281,3,ec604ea6-340f-486f-8ed4-fee21e77c606,adca7c23-7e1d-4470-a054-6f1ac4162151,1763961890.1035929
266.7300109863281,4,dfec9d6d-095c-4af7-96da-f45a52fa8b59,adca7c23-7e1d-4470-a054-6f1ac4162151,1763961890.1035929
266.7300109863281,1,116ea437-b17a-4479-bd92-4ec56afcd131,adca7c23-7e1d-4470-a054-6f1ac4162151,1763961890.1035929
267.0599975585937,2,116ea437-b17a-4479-bd92-4ec56afcd131,1bc30cac-603f-4261-b6d2-af34e8a5d0bc,1763961890.1035929
267.0599975585937,2,43c2eb0b-24ef-4e3f-abb5-c9c03f52a7a3,1bc30cac-603f-4261-b6d2-af34e8a5d0bc,1763961890.1035929
267.0599975585937,1,2022c6b8-33ca-4e5f-85b0-0a28e055bc1c,1bc30cac-603f-4261-b6d2-af34e8a5d0bc,1763961890.1035929
267.0599975585937,1,f17a4ae7-a824-4460-bd3f-4f199232b2ba,1bc30cac-603f-4261-b6d2-af34e8a5d0bc,1763961890.1035929
267.0599975585937,2,6625c596-8cea-451a-8882-6cd062192d01,1bc30cac-603f-4261-b6d2-af34e8a5d0bc,1763961890.1035929
266.94000244140625,1,6625c596-8cea-451a-8882-6cd062192d01,10e6438c-0e22-4d3d-925c-b3ddb25a1eba,1763961890.1035929
266.94000244140625,1,feeb5971-e15c-4970-b146-2126dac55fed,10e6438c-0e22-4d3d-925c-b3ddb25a1eba,1763961890.1035929
266.94000244140625,2,fb256803-f66b-4ef8-bb1b-256aa631ea76,10e6438c-0e22-4d3d-925c-b3ddb25a1eba,1763961890.1035929
266.94000244140625,2,5e729a7b-1704-4b54-8f21-023c2b517b11,10e6438c-0e22-4d3d-925c-b3ddb25a1eba,1763961890.1035929
266.94000244140625,2,47f2744d-1dfa-46ce-85fd-d8b0b8ade39a,10e6438c-0e22-4d3d-925c-b3ddb25a1eba,1763961890.1035929
266.94000244140625,1,730ea0f2-343d-4bae-ab06-156b3d094045,10e6438c-0e22-4d3d-925c-b3ddb25a1eba,1763961890.1035929
266.7900085449219,2,730ea0f2-343d-4bae-ab06-156b3d094045,d974ec46-4ffc-4c54-b47a-3473cc4f3fe0,1763961890.1035929
266.7900085449219,2,5177f8c6-c808-49ec-9e1b-729bb41b33fe,d974ec46-4ffc-4c54-b47a-3473cc4f3fe0,1763961890.1035929
266.7900085449219,2,ea60629a-4fac-451f-9de2-0aa3adf10440,d974ec46-4ffc-4c54-b47a-3473cc4f3fe0,1763961890.1035929
266.7900085449219,2,e5eaba14-c200-4ca3-8a10-c3c99459f580,d974ec46-4ffc-4c54-b47a-3473cc4f3fe0,1763961890.1035929
265.53399658203125,1,4159ae56-85a3-48a3-ba5c-07f6a62e8211,d4a93f38-61c3-43da-a0db-6a4a2b6ccc26,1763961890.1778164
265.53399658203125,2,423af4bf-04fd-4602-a2af-883511561cca,d4a93f38-61c3-43da-a0db-6a4a2b6ccc26,1763961890.1788158
265.53399658203125,3,cf675d8b-8941-4901-8540-664c2d6cc471,d4a93f38-61c3-43da-a0db-6a4a2b6ccc26,1763961890.1818159
265.53399658203125,1,25a5e94e-535b-420d-9102-ee1badb26f14,d4a93f38-61c3-43da-a0db-6a4a2b6ccc26,1763961890.1829515
265.5799865722656,1,25a5e94e-535b-420d-9102-ee1badb26f14,7b3523d6-54aa-4214-8a0c-c12366ad47dc,1763961890.1829515
265.5799865722656,3,272c56ce-2a48-4f6c-a2df-bce68aaab14e,7b3523d6-54aa-4214-8a0c-c12366ad47dc,1763961890.1849446
265.8464050292969,3,732c6f0b-97a7-4ce6-8203-1c840e1255f3,691a9977-704e-4612-814b-fe9a20624872,1763961890.186421
265.8464050292969,2,a21441df-b953-412d-aa3c-2d3b67356743,691a9977-704e-4612-814b-fe9a20624872,1763961890.1874256
265.8464050292969,1,2f9d63b0-3359-484d-9f40-48912eec1636,691a9977-704e-4612-814b-fe9a20624872,1763961890.1894207
266.1072082519531,2,2f9d63b0-3359-484d-9f40-48912eec1636,f601f697-b42b-4261-a51a-9819f14577e2,1763961890.1894207
266.1072082519531,2,d06f969d-b01e-4ec7-a3e0-b70178315ed1,f601f697-b42b-4261-a51a-9819f14577e2,1763961890.190421
266.2099914550781,4,85decc10-85e5-47a9-bb97-3b0d541ee7d8,a8cc754c-e5fb-45d7-810c-4ce51d89ac0a,1763961890.1914225
