timestamp,signal,order_id,trades
2025-11-18 16:14:00+00:00,"Signal(ts=2025-11-18 16:14:00+00:00, action=BUY, qty=1, strategy=MACross)",db77e2a3-34d9-4b4b-88bd-36597b247646,"[{'price': 266.15509033203125, 'qty': 1, 'buy_id': 'db77e2a3-34d9-4b4b-88bd-36597b247646', 'sell_id': '4a3b589b-7501-4007-9285-cec3b5644316', 'timestamp': 1763957793.2817194}]"
2025-11-18 16:15:00+00:00,"Signal(ts=2025-11-18 16:15:00+00:00, action=BUY, qty=1, strategy=MACross)",1e4ca218-da16-4eb2-8204-b753f5d58974,"[{'price': 266.17999267578125, 'qty': 1, 'buy_id': '1e4ca218-da16-4eb2-8204-b753f5d58974', 'sell_id': '1a5f7551-91fd-4700-87f3-f138439f8809', 'timestamp': 1763957793.283889}]"
2025-11-18 16:16:00+00:00,"Signal(ts=2025-11-18 16:16:00+00:00, action=BUY, qty=1, strategy=MACross)",60635c10-e4c8-45d7-b93a-9c3d62ce3565,"[{'price': 266.19000244140625, 'qty': 1, 'buy_id': '60635c10-e4c8-45d7-b93a-9c3d62ce3565', 'sell_id': 'b9b4e135-833e-44c4-ae69-2f0a8c964bae', 'timestamp': 1763957793.2860923}]"
2025-11-18 16:17:00+00:00,"Signal(ts=2025-11-18 16:17:00+00:00, action=BUY, qty=1, strategy=MACross)",2c0cc130-81b2-4e61-a9b7-44de87b49b37,"[{'price': 266.20050048828125, 'qty': 1, 'buy_id': '2c0cc130-81b2-4e61-a9b7-44de87b49b37', 'sell_id': '8ead93e3-e4a4-4827-be71-9e9b1cffd26e', 'timestamp': 1763957793.287198}]"
2025-11-18 16:18:00+00:00,"Signal(ts=2025-11-18 16:18:00+00:00, action=BUY, qty=1, strategy=MACross)",364ca8a5-7385-4774-8ab6-b4e3f070387a,"[{'price': 266.2250061035156, 'qty': 1, 'buy_id': '364ca8a5-7385-4774-8ab6-b4e3f070387a', 'sell_id': 'da93e943-e19c-47ef-9c6e-62315b677f35', 'timestamp': 1763957793.2900624}]"
2025-11-18 16:19:00+00:00,"Signal(ts=2025-11-18 16:19:00+00:00, action=BUY, qty=1, strategy=MACross)",1ed30765-63e4-416c-8cc6-f7de7e51a682,"[{'price': 266.5249938964844, 'qty': 1, 'buy_id': '1ed30765-63e4-416c-8cc6-f7de7e51a682', 'sell_id': '6a3383aa-c2d9-4270-9819-664caf8c3ef2', 'timestamp': 1763957793.2923017}]"
2025-11-18 16:20:00+00:00,"Signal(ts=2025-11-18 16:20:00+00:00, action=BUY, qty=2, strategy=MACross)",e463bd53-8515-4e6a-a586-70ba513db180,"[{'price': 266.54998779296875, 'qty': 1, 'buy_id': 'e463bd53-8515-4e6a-a586-70ba513db180', 'sell_id': '30ed0d25-a126-437e-875a-e23cfc8a51c6', 'timestamp': 1763957793.2933013}, {'price': 266.57000732421875, 'qty': 1, 'buy_id': 'e463bd53-8515-4e6a-a586-70ba513db180', 'sell_id': 'ca946f77-e477-4aa7-9780-66d54917da46', 'timestamp': 1763957793.2933013}]"
2025-11-18 16:21:00+00:00,"Signal(ts=2025-11-18 16:21:00+00:00, action=BUY, qty=1, strategy=MACross)",44743805-1327-40fa-87a5-2598b8d5819e,"[{'price': 266.6000061035156, 'qty': 1, 'buy_id': '44743805-1327-40fa-87a5-2598b8d5819e', 'sell_id': 'e812ae13-ef62-456f-820e-6b704cf5c74c', 'timestamp': 1763957793.2959697}]"
2025-11-18 16:22:00+00:00,"Signal(ts=2025-11-18 16:22:00+00:00, action=BUY, qty=1, strategy=MACross)",894a39c0-e362-44b4-9d4e-2743b8f1f67a,"[{'price': 266.6000061035156, 'qty': 1, 'buy_id': '894a39c0-e362-44b4-9d4e-2743b8f1f67a', 'sell_id': 'b8b58da1-0532-43d4-bff9-313e65afb88c', 'timestamp': 1763957793.2976184}]"
2025-11-18 16:23:00+00:00,"Signal(ts=2025-11-18 16:23:00+00:00, action=BUY, qty=1, strategy=MACross)",beeee5af-a7fa-4795-aa69-cd89fcc6fb09,"[{'price': 266.6650085449219, 'qty': 1, 'buy_id': 'beeee5af-a7fa-4795-aa69-cd89fcc6fb09', 'sell_id': 'f39d1aea-e5f9-4834-9b00-8686f76adffa', 'timestamp': 1763957793.2997828}]"
