timestamp,datetime,component,tick_id,processing_latency_ms,decision_latency_ms,symbol
1762653209.68645,2025-11-08 19:53:29,NEWS_STRATEGY,172,12.122869491577148,12.132883071899414,AAPL
1762653209.686523,2025-11-08 19:53:29,PRICE_STRATEGY,172,12.122869491577148,12.206077575683594,AAPL
1762653209.687982,2025-11-08 19:53:29,ORDERBOOK,250,12.610673904418945,12.629032135009766,SPY
1762653209.6986492,2025-11-08 19:53:29,NEWS_STRATEGY,173,12.147188186645508,12.156009674072266,AAPL
1762653209.698719,2025-11-08 19:53:29,PRICE_STRATEGY,173,12.136220932006836,12.226104736328125,AAPL
1762653209.700774,2025-11-08 19:53:29,ORDERBOOK,251,12.75491714477539,12.774229049682617,AAPL
1762653209.711332,2025-11-08 19:53:29,NEWS_STRATEGY,174,12.605905532836914,12.617826461791992,AAPL
1762653209.7114098,2025-11-08 19:53:29,PRICE_STRATEGY,174,12.614965438842773,12.69674301147461,AAPL
1762653209.711898,2025-11-08 19:53:29,ORDERBOOK,252,11.281967163085938,11.300086975097656,MSFT
1762653209.723614,2025-11-08 19:53:29,ORDERBOOK,253,11.682987213134766,11.702775955200195,SPY
1762653209.724011,2025-11-08 19:53:29,NEWS_STRATEGY,175,12.56704330444336,12.577056884765625,AAPL
1762653209.7240698,2025-11-08 19:53:29,PRICE_STRATEGY,175,12.57014274597168,12.635231018066406,AAPL
1762653209.736303,2025-11-08 19:53:29,ORDERBOOK,254,12.616872787475586,12.632131576538086,AAPL
1762653209.736704,2025-11-08 19:53:29,PRICE_STRATEGY,176,12.572765350341797,12.6190185546875,AAPL
1762653209.7366662,2025-11-08 19:53:29,NEWS_STRATEGY,176,12.572765350341797,12.579917907714844,AAPL
1762653209.749068,2025-11-08 19:53:29,PRICE_STRATEGY,177,12.312889099121094,12.389898300170898,AAPL
1762653209.749015,2025-11-08 19:53:29,ORDERBOOK,255,12.641191482543945,12.665033340454102,MSFT
1762653209.749092,2025-11-08 19:53:29,NEWS_STRATEGY,177,12.407779693603516,12.413978576660156,AAPL
1762653209.761701,2025-11-08 19:53:29,ORDERBOOK,256,12.667179107666016,12.691259384155273,SPY
1762653209.761837,2025-11-08 19:53:29,PRICE_STRATEGY,178,12.597799301147461,12.661933898925781,AAPL
1762653209.761791,2025-11-08 19:53:29,NEWS_STRATEGY,178,12.605905532836914,12.614727020263672,AAPL
1762653209.77441,2025-11-08 19:53:29,ORDERBOOK,257,12.701034545898438,12.726068496704102,AAPL
1762653209.774457,2025-11-08 19:53:29,NEWS_STRATEGY,179,12.629032135009766,12.636184692382812,AAPL
1762653209.774556,2025-11-08 19:53:29,PRICE_STRATEGY,179,12.629985809326172,12.735128402709961,AAPL
1762653209.786607,2025-11-08 19:53:29,ORDERBOOK,258,12.201309204101562,12.243270874023438,MSFT
1762653209.786767,2025-11-08 19:53:29,NEWS_STRATEGY,180,12.33363151550293,12.33983039855957,AAPL
1762653209.786922,2025-11-08 19:53:29,PRICE_STRATEGY,180,12.342691421508789,12.494802474975586,AAPL
1762653209.799098,2025-11-08 19:53:29,ORDERBOOK,259,12.439966201782227,12.459993362426758,SPY
1762653209.79909,2025-11-08 19:53:29,NEWS_STRATEGY,181,12.319087982177734,12.3291015625,AAPL
1762653209.799181,2025-11-08 19:53:29,PRICE_STRATEGY,181,12.304306030273438,12.420177459716797,AAPL
1762653209.810004,2025-11-08 19:53:29,NEWS_STRATEGY,182,10.774850845336914,10.77890396118164,AAPL
1762653209.810112,2025-11-08 19:53:29,PRICE_STRATEGY,182,10.777711868286133,10.886907577514648,AAPL
1762653209.81006,2025-11-08 19:53:29,ORDERBOOK,260,10.86115837097168,10.902166366577148,AAPL
1762653209.822836,2025-11-08 19:53:29,NEWS_STRATEGY,183,12.658834457397461,12.67099380493164,AAPL
1762653209.822915,2025-11-08 19:53:29,ORDERBOOK,261,12.768983840942383,12.835979461669922,MSFT
1762653209.8229399,2025-11-08 19:53:29,PRICE_STRATEGY,183,12.65406608581543,12.774229049682617,AAPL
1762653209.835642,2025-11-08 19:53:29,ORDERBOOK,262,12.671947479248047,12.68911361694336,SPY
1762653209.835729,2025-11-08 19:53:29,NEWS_STRATEGY,184,12.824773788452148,12.833833694458008,AAPL
1762653209.835712,2025-11-08 19:53:29,PRICE_STRATEGY,184,12.703895568847656,12.816905975341797,AAPL
1762653209.848434,2025-11-08 19:53:29,ORDERBOOK,263,12.765884399414062,12.804031372070312,AAPL
1762653209.8485272,2025-11-08 19:53:29,PRICE_STRATEGY,185,12.610197067260742,12.771129608154297,AAPL
1762653209.848393,2025-11-08 19:53:29,NEWS_STRATEGY,185,12.621164321899414,12.636899948120117,AAPL
1762653209.86143,2025-11-08 19:53:29,PRICE_STRATEGY,186,12.77303695678711,12.923002243041992,AAPL
1762653209.861323,2025-11-08 19:53:29,NEWS_STRATEGY,186,12.794971466064453,12.81595230102539,AAPL
1762653209.8616052,2025-11-08 19:53:29,ORDERBOOK,264,12.802839279174805,12.831926345825195,MSFT
1762653209.87403,2025-11-08 19:53:29,NEWS_STRATEGY,187,12.759923934936523,12.774944305419922,AAPL
1762653209.874153,2025-11-08 19:53:29,PRICE_STRATEGY,187,12.758731842041016,12.89987564086914,AAPL
1762653209.87412,2025-11-08 19:53:29,ORDERBOOK,265,12.489080429077148,12.53199577331543,SPY
1762653209.88707,2025-11-08 19:53:29,ORDERBOOK,266,12.827873229980469,12.886762619018555,AAPL
1762653209.887212,2025-11-08 19:53:29,PRICE_STRATEGY,188,12.682914733886719,12.883901596069336,AAPL
1762653209.887213,2025-11-08 19:53:29,NEWS_STRATEGY,188,12.87388801574707,12.884855270385742,AAPL
1762653209.8998542,2025-11-08 19:53:29,PRICE_STRATEGY,189,12.65096664428711,12.733936309814453,AAPL
1762653209.899819,2025-11-08 19:53:29,ORDERBOOK,267,12.745141983032227,12.773990631103516,MSFT
1762653209.900016,2025-11-08 19:53:29,NEWS_STRATEGY,189,12.888908386230469,12.896060943603516,AAPL
1762653209.911413,2025-11-08 19:53:29,NEWS_STRATEGY,190,11.467218399047852,11.481046676635742,AAPL
1762653209.91148,2025-11-08 19:53:29,ORDERBOOK,268,11.578798294067383,11.622905731201172,SPY
1762653209.911542,2025-11-08 19:53:29,PRICE_STRATEGY,190,11.467933654785156,11.60883903503418,AAPL
1762653209.924384,2025-11-08 19:53:29,NEWS_STRATEGY,191,12.63117790222168,12.645959854125977,AAPL
1762653209.924451,2025-11-08 19:53:29,ORDERBOOK,269,12.814760208129883,12.852907180786133,AAPL
1762653209.924504,2025-11-08 19:53:29,PRICE_STRATEGY,191,12.62807846069336,12.766122817993164,AAPL
1762653209.93747,2025-11-08 19:53:29,PRICE_STRATEGY,192,12.656927108764648,12.823820114135742,AAPL
1762653209.9373848,2025-11-08 19:53:29,ORDERBOOK,270,12.829780578613281,12.868881225585938,MSFT
1762653209.937587,2025-11-08 19:53:29,NEWS_STRATEGY,192,12.928962707519531,12.941837310791016,AAPL
1762653209.9503849,2025-11-08 19:53:29,NEWS_STRATEGY,193,12.794256210327148,12.798309326171875,AAPL
1762653209.950326,2025-11-08 19:53:29,ORDERBOOK,271,12.83407211303711,12.861013412475586,SPY
1762653209.950499,2025-11-08 19:53:29,PRICE_STRATEGY,193,12.776374816894531,12.912273406982422,AAPL
1762653209.962621,2025-11-08 19:53:29,NEWS_STRATEGY,194,12.21776008605957,12.237071990966797,AAPL
1762653209.962843,2025-11-08 19:53:29,PRICE_STRATEGY,194,12.21776008605957,12.459039688110352,AAPL
1762653209.9630988,2025-11-08 19:53:29,ORDERBOOK,272,12.810945510864258,12.838125228881836,AAPL
1762653209.975704,2025-11-08 19:53:29,NEWS_STRATEGY,195,12.795209884643555,12.812137603759766,AAPL
1762653209.975788,2025-11-08 19:53:29,PRICE_STRATEGY,195,12.764930725097656,12.896060943603516,AAPL
1762653209.97575,2025-11-08 19:53:29,ORDERBOOK,273,12.632131576538086,12.661218643188477,MSFT
1762653209.988352,2025-11-08 19:53:29,ORDERBOOK,274,12.520074844360352,12.573003768920898,SPY
1762653209.988543,2025-11-08 19:53:29,PRICE_STRATEGY,196,12.421131134033203,12.672901153564453,AAPL
1762653209.988588,2025-11-08 19:53:29,NEWS_STRATEGY,196,12.704849243164062,12.717008590698242,AAPL
1762653210.0011299,2025-11-08 19:53:30,ORDERBOOK,275,12.661933898925781,12.686014175415039,AAPL
1762653210.001357,2025-11-08 19:53:30,PRICE_STRATEGY,197,12.6190185546875,12.711048126220703,AAPL
1762653210.001276,2025-11-08 19:53:30,NEWS_STRATEGY,197,12.621879577636719,12.62974739074707,AAPL
1762653210.013816,2025-11-08 19:53:30,ORDERBOOK,276,12.663125991821289,12.686014175415039,MSFT
1762653210.014078,2025-11-08 19:53:30,PRICE_STRATEGY,198,12.732744216918945,12.824773788452148,AAPL
1762653210.014017,2025-11-08 19:53:30,NEWS_STRATEGY,198,12.753725051879883,12.762784957885742,AAPL
1762653210.026102,2025-11-08 19:53:30,ORDERBOOK,277,12.182950973510742,12.215852737426758,SPY
1762653210.026783,2025-11-08 19:53:30,PRICE_STRATEGY,199,12.603282928466797,12.725114822387695,AAPL
1762653210.026677,2025-11-08 19:53:30,NEWS_STRATEGY,199,12.607097625732422,12.6190185546875,AAPL
1762653210.038112,2025-11-08 19:53:30,NEWS_STRATEGY,200,11.446952819824219,11.461973190307617,AAPL
1762653210.038145,2025-11-08 19:53:30,ORDERBOOK,278,11.982202529907227,12.007951736450195,AAPL
1762653210.038259,2025-11-08 19:53:30,PRICE_STRATEGY,200,11.446952819824219,11.60883903503418,AAPL
1762653210.0510762,2025-11-08 19:53:30,NEWS_STRATEGY,201,12.772798538208008,12.786865234375,AAPL
1762653210.051111,2025-11-08 19:53:30,ORDERBOOK,279,12.877941131591797,12.907028198242188,MSFT
1762653210.0511491,2025-11-08 19:53:30,PRICE_STRATEGY,201,12.762784957885742,12.859821319580078,AAPL
1762653210.063916,2025-11-08 19:53:30,PRICE_STRATEGY,202,12.543916702270508,12.651920318603516,AAPL
1762653210.063851,2025-11-08 19:53:30,ORDERBOOK,280,12.711048126220703,12.73798942565918,SPY
1762653210.0640042,2025-11-08 19:53:30,NEWS_STRATEGY,202,12.731790542602539,12.739896774291992,AAPL
1762653210.0767412,2025-11-08 19:53:30,NEWS_STRATEGY,203,12.757062911987305,12.763261795043945,AAPL
1762653210.0766761,2025-11-08 19:53:30,ORDERBOOK,281,12.742042541503906,12.770891189575195,AAPL
1762653210.076769,2025-11-08 19:53:30,PRICE_STRATEGY,203,12.638092041015625,12.789011001586914,AAPL
1762653210.089399,2025-11-08 19:53:30,ORDERBOOK,282,12.735128402709961,12.771129608154297,MSFT
1762653210.089615,2025-11-08 19:53:30,NEWS_STRATEGY,204,12.897014617919922,12.909889221191406,AAPL
1762653210.0896919,2025-11-08 19:53:30,PRICE_STRATEGY,204,12.885808944702148,12.987136840820312,AAPL
1762653210.101791,2025-11-08 19:53:30,ORDERBOOK,283,12.265920639038086,12.305974960327148,SPY
1762653210.102093,2025-11-08 19:53:30,NEWS_STRATEGY,205,12.497186660766602,12.516021728515625,AAPL
1762653210.1022038,2025-11-08 19:53:30,PRICE_STRATEGY,205,12.471914291381836,12.626171112060547,AAPL
1762653210.114536,2025-11-08 19:53:30,NEWS_STRATEGY,206,12.593984603881836,12.602806091308594,AAPL
1762653210.114608,2025-11-08 19:53:30,PRICE_STRATEGY,206,12.592792510986328,12.675046920776367,AAPL
1762653210.114601,2025-11-08 19:53:30,ORDERBOOK,284,12.722969055175781,12.759923934936523,AAPL
1762653210.1267579,2025-11-08 19:53:30,ORDERBOOK,285,12.028932571411133,12.056112289428711,MSFT
1762653210.127553,2025-11-08 19:53:30,NEWS_STRATEGY,207,12.686014175415039,12.701034545898438,AAPL
1762653210.127754,2025-11-08 19:53:30,PRICE_STRATEGY,207,12.719869613647461,12.902975082397461,AAPL
1762653210.13955,2025-11-08 19:53:30,ORDERBOOK,286,12.726783752441406,12.76087760925293,SPY
1762653210.140247,2025-11-08 19:53:30,NEWS_STRATEGY,208,12.619972229003906,12.633085250854492,AAPL
1762653210.140349,2025-11-08 19:53:30,PRICE_STRATEGY,208,12.613058090209961,12.737035751342773,AAPL
1762653210.151781,2025-11-08 19:53:30,ORDERBOOK,287,12.192964553833008,12.21919059753418,AAPL
1762653210.152852,2025-11-08 19:53:30,NEWS_STRATEGY,209,12.598037719726562,12.60685920715332,AAPL
1762653210.152918,2025-11-08 19:53:30,PRICE_STRATEGY,209,12.598037719726562,12.672901153564453,AAPL
1762653210.163262,2025-11-08 19:53:30,ORDERBOOK,288,11.407136917114258,11.43503189086914,MSFT
1762653210.163233,2025-11-08 19:53:30,NEWS_STRATEGY,210,10.384798049926758,10.396003723144531,AAPL
1762653210.163349,2025-11-08 19:53:30,PRICE_STRATEGY,210,10.384798049926758,10.510921478271484,AAPL
1762653210.175693,2025-11-08 19:53:30,PRICE_STRATEGY,211,12.178182601928711,12.30311393737793,AAPL
1762653210.175607,2025-11-08 19:53:30,ORDERBOOK,289,12.081146240234375,12.109041213989258,SPY
1762653210.175759,2025-11-08 19:53:30,NEWS_STRATEGY,211,12.35818862915039,12.37034797668457,AAPL
1762653210.1869068,2025-11-08 19:53:30,NEWS_STRATEGY,212,11.195898056030273,11.202096939086914,AAPL
1762653210.187016,2025-11-08 19:53:30,ORDERBOOK,290,11.349916458129883,11.398792266845703,AAPL
1762653210.187101,2025-11-08 19:53:30,PRICE_STRATEGY,212,11.222124099731445,11.394023895263672,AAPL
1762653210.1997938,2025-11-08 19:53:30,PRICE_STRATEGY,213,12.710094451904297,12.82191276550293,AAPL
1762653210.1997309,2025-11-08 19:53:30,ORDERBOOK,291,12.674808502197266,12.697935104370117,MSFT
1762653210.199889,2025-11-08 19:53:30,NEWS_STRATEGY,213,12.907028198242188,12.916088104248047,AAPL
1762653210.211257,2025-11-08 19:53:30,NEWS_STRATEGY,214,11.384963989257812,11.401176452636719,AAPL
1762653210.211474,2025-11-08 19:53:30,PRICE_STRATEGY,214,11.385917663574219,11.61813735961914,AAPL
1762653210.2114072,2025-11-08 19:53:30,ORDERBOOK,292,11.497974395751953,11.620759963989258,SPY
1762653210.224097,2025-11-08 19:53:30,NEWS_STRATEGY,215,12.643098831176758,12.649059295654297,AAPL
1762653210.224206,2025-11-08 19:53:30,PRICE_STRATEGY,215,12.655973434448242,12.758016586303711,AAPL
1762653210.224285,2025-11-08 19:53:30,ORDERBOOK,293,12.706995010375977,12.724876403808594,AAPL
1762653210.236487,2025-11-08 19:53:30,ORDERBOOK,294,12.144088745117188,12.167930603027344,MSFT
1762653210.2367842,2025-11-08 19:53:30,NEWS_STRATEGY,216,12.593984603881836,12.602090835571289,AAPL
1762653210.236932,2025-11-08 19:53:30,PRICE_STRATEGY,216,12.592077255249023,12.749195098876953,AAPL
1762653210.2484941,2025-11-08 19:53:30,ORDERBOOK,295,11.873006820678711,11.899948120117188,SPY
1762653210.2494662,2025-11-08 19:53:30,NEWS_STRATEGY,217,12.600183486938477,12.608051300048828,AAPL
1762653210.249541,2025-11-08 19:53:30,PRICE_STRATEGY,217,12.58993148803711,12.68315315246582,AAPL
1762653210.261222,2025-11-08 19:53:30,NEWS_STRATEGY,218,11.755943298339844,11.764287948608398,AAPL
1762653210.261321,2025-11-08 19:53:30,ORDERBOOK,296,12.753963470458984,12.77780532836914,AAPL
1762653210.261387,2025-11-08 19:53:30,PRICE_STRATEGY,218,11.755943298339844,11.928081512451172,AAPL
1762653210.274027,2025-11-08 19:53:30,NEWS_STRATEGY,219,12.637853622436523,12.644767761230469,AAPL
1762653210.2741241,2025-11-08 19:53:30,PRICE_STRATEGY,219,12.627840042114258,12.741804122924805,AAPL
1762653210.2741902,2025-11-08 19:53:30,ORDERBOOK,297,12.655258178710938,12.673139572143555,MSFT
1762653210.285227,2025-11-08 19:53:30,ORDERBOOK,298,11.048078536987305,11.070966720581055,SPY
1762653210.2852979,2025-11-08 19:53:30,PRICE_STRATEGY,220,11.095046997070312,11.208295822143555,AAPL
1762653210.2853708,2025-11-08 19:53:30,NEWS_STRATEGY,220,11.272907257080078,11.282205581665039,AAPL
1762653210.2981372,2025-11-08 19:53:30,NEWS_STRATEGY,221,12.747049331665039,12.765884399414062,AAPL
1762653210.298193,2025-11-08 19:53:30,ORDERBOOK,299,12.897014617919922,12.929677963256836,AAPL
1762653210.29829,2025-11-08 19:53:30,PRICE_STRATEGY,221,12.748003005981445,12.920141220092773,AAPL
1762653210.310991,2025-11-08 19:53:30,ORDERBOOK,300,12.489080429077148,12.511014938354492,MSFT
1762653210.310962,2025-11-08 19:53:30,NEWS_STRATEGY,222,12.677907943725586,12.68911361694336,AAPL
1762653210.311059,2025-11-08 19:53:30,PRICE_STRATEGY,222,12.660026550292969,12.784957885742188,AAPL
1762653210.323752,2025-11-08 19:53:30,ORDERBOOK,301,12.679100036621094,12.713909149169922,SPY
1762653210.323852,2025-11-08 19:53:30,PRICE_STRATEGY,223,12.726068496704102,12.87698745727539,AAPL
1762653210.3237162,2025-11-08 19:53:30,NEWS_STRATEGY,223,12.727022171020508,12.7410888671875,AAPL
1762653210.336608,2025-11-08 19:53:30,NEWS_STRATEGY,224,12.764930725097656,12.777090072631836,AAPL
1762653210.336899,2025-11-08 19:53:30,PRICE_STRATEGY,224,12.764930725097656,13.067007064819336,AAPL
1762653210.3370738,2025-11-08 19:53:30,ORDERBOOK,302,13.021230697631836,13.045310974121094,AAPL
1762653210.349419,2025-11-08 19:53:30,NEWS_STRATEGY,225,12.701749801635742,12.710809707641602,AAPL
1762653210.349526,2025-11-08 19:53:30,PRICE_STRATEGY,225,12.701749801635742,12.817859649658203,AAPL
1762653210.349617,2025-11-08 19:53:30,ORDERBOOK,303,12.608051300048828,12.626171112060547,MSFT
1762653210.3601449,2025-11-08 19:53:30,ORDERBOOK,304,10.483026504516602,10.505914688110352,SPY
1762653210.360341,2025-11-08 19:53:30,NEWS_STRATEGY,226,10.863065719604492,10.869979858398438,AAPL
1762653210.360491,2025-11-08 19:53:30,PRICE_STRATEGY,226,10.889053344726562,11.012077331542969,AAPL
1762653210.373059,2025-11-08 19:53:30,ORDERBOOK,305,12.823104858398438,12.869119644165039,AAPL
1762653210.3733299,2025-11-08 19:53:30,NEWS_STRATEGY,227,12.923002243041992,12.938976287841797,AAPL
1762653210.373473,2025-11-08 19:53:30,PRICE_STRATEGY,227,12.921810150146484,13.082027435302734,AAPL
1762653210.385345,2025-11-08 19:53:30,PRICE_STRATEGY,228,11.900901794433594,12.074947357177734,AAPL
1762653210.3852181,2025-11-08 19:53:30,ORDERBOOK,306,12.01319694519043,12.052059173583984,MSFT
1762653210.3855941,2025-11-08 19:53:30,NEWS_STRATEGY,228,12.309074401855469,12.324094772338867,AAPL
1762653210.3960278,2025-11-08 19:53:30,ORDERBOOK,307,10.668754577636719,10.711669921875,SPY
1762653210.396257,2025-11-08 19:53:30,NEWS_STRATEGY,229,10.647773742675781,10.661840438842773,AAPL
1762653210.396384,2025-11-08 19:53:30,PRICE_STRATEGY,229,10.645866394042969,10.789871215820312,AAPL
1762653210.408855,2025-11-08 19:53:30,ORDERBOOK,308,12.786149978637695,12.823104858398438,AAPL
1762653210.409065,2025-11-08 19:53:30,NEWS_STRATEGY,230,12.795209884643555,12.80832290649414,AAPL
1762653210.40922,2025-11-08 19:53:30,PRICE_STRATEGY,230,12.836217880249023,12.965202331542969,AAPL
1762653210.421111,2025-11-08 19:53:30,ORDERBOOK,309,12.125015258789062,12.19797134399414,MSFT
1762653210.421738,2025-11-08 19:53:30,NEWS_STRATEGY,231,12.647867202758789,12.660980224609375,AAPL
1762653210.4218361,2025-11-08 19:53:30,PRICE_STRATEGY,231,12.636184692382812,12.758016586303711,AAPL
1762653210.434012,2025-11-08 19:53:30,ORDERBOOK,310,12.73202896118164,12.762069702148438,SPY
1762653210.4343581,2025-11-08 19:53:30,NEWS_STRATEGY,232,12.598037719726562,12.60995864868164,AAPL
1762653210.43445,2025-11-08 19:53:30,PRICE_STRATEGY,232,12.591123580932617,12.70294189453125,AAPL
1762653210.4467971,2025-11-08 19:53:30,ORDERBOOK,311,12.698173522949219,12.731075286865234,AAPL
1762653210.447094,2025-11-08 19:53:30,PRICE_STRATEGY,233,12.624979019165039,12.718915939331055,AAPL
1762653210.447017,2025-11-08 19:53:30,NEWS_STRATEGY,233,12.629032135009766,12.641668319702148,AAPL
1762653210.459639,2025-11-08 19:53:30,ORDERBOOK,312,12.756824493408203,12.794733047485352,MSFT
1762653210.459792,2025-11-08 19:53:30,NEWS_STRATEGY,234,12.798786163330078,12.81285285949707,AAPL
1762653210.459873,2025-11-08 19:53:30,PRICE_STRATEGY,234,12.798786163330078,12.894868850708008,AAPL
1762653210.471856,2025-11-08 19:53:30,ORDERBOOK,313,12.176036834716797,12.208938598632812,SPY
1762653210.471924,2025-11-08 19:53:30,PRICE_STRATEGY,235,12.070178985595703,12.181997299194336,AAPL
1762653210.472064,2025-11-08 19:53:30,NEWS_STRATEGY,235,12.311935424804688,12.321949005126953,AAPL
1762653210.483915,2025-11-08 19:53:30,ORDERBOOK,314,11.94000244140625,11.962175369262695,AAPL
1762653210.484674,2025-11-08 19:53:30,NEWS_STRATEGY,236,12.592792510986328,12.616872787475586,AAPL
1762653210.484742,2025-11-08 19:53:30,PRICE_STRATEGY,236,12.584924697875977,12.685060501098633,AAPL
1762653210.4958022,2025-11-08 19:53:30,NEWS_STRATEGY,237,11.121988296508789,11.133909225463867,AAPL
1762653210.495915,2025-11-08 19:53:30,PRICE_STRATEGY,237,11.111021041870117,11.247873306274414,AAPL
1762653210.4962869,2025-11-08 19:53:30,ORDERBOOK,315,12.547016143798828,12.564897537231445,MSFT
1762653210.508502,2025-11-08 19:53:30,ORDERBOOK,316,12.241363525390625,12.260198593139648,SPY
1762653210.508495,2025-11-08 19:53:30,NEWS_STRATEGY,238,12.670278549194336,12.678146362304688,AAPL
1762653210.5086179,2025-11-08 19:53:30,PRICE_STRATEGY,238,12.65716552734375,12.8021240234375,AAPL
1762653210.521087,2025-11-08 19:53:30,NEWS_STRATEGY,239,12.466907501220703,12.475967407226562,AAPL
1762653210.5211709,2025-11-08 19:53:30,PRICE_STRATEGY,239,12.466907501220703,12.560844421386719,AAPL
1762653210.521132,2025-11-08 19:53:30,ORDERBOOK,317,12.552022933959961,12.58397102355957,AAPL
1762653210.533909,2025-11-08 19:53:30,ORDERBOOK,318,12.675285339355469,12.701988220214844,MSFT
1762653210.5340421,2025-11-08 19:53:30,NEWS_STRATEGY,240,12.727975845336914,12.735128402709961,AAPL
1762653210.53411,2025-11-08 19:53:30,PRICE_STRATEGY,240,12.727975845336914,12.802839279174805,AAPL
1762653210.545968,2025-11-08 19:53:30,NEWS_STRATEGY,241,11.9171142578125,11.929035186767578,AAPL
1762653210.546087,2025-11-08 19:53:30,PRICE_STRATEGY,241,11.9171142578125,12.047052383422852,AAPL
1762653210.546561,2025-11-08 19:53:30,ORDERBOOK,319,12.602090835571289,12.619972229003906,SPY
1762653210.5587761,2025-11-08 19:53:30,NEWS_STRATEGY,242,12.708187103271484,12.720108032226562,AAPL
1762653210.558948,2025-11-08 19:53:30,PRICE_STRATEGY,242,12.701272964477539,12.89224624633789,AAPL
1762653210.559235,2025-11-08 19:53:30,ORDERBOOK,320,12.663841247558594,12.690067291259766,AAPL
1762653210.571546,2025-11-08 19:53:30,NEWS_STRATEGY,243,12.698888778686523,12.71510124206543,AAPL
1762653210.5716631,2025-11-08 19:53:30,PRICE_STRATEGY,243,12.696027755737305,12.830018997192383,AAPL
1762653210.571845,2025-11-08 19:53:30,ORDERBOOK,321,12.55178451538086,12.581110000610352,MSFT
1762653210.5832179,2025-11-08 19:53:30,ORDERBOOK,322,11.390924453735352,11.417865753173828,SPY
1762653210.5842419,2025-11-08 19:53:30,NEWS_STRATEGY,244,12.6190185546875,12.629985809326172,AAPL
1762653210.5842922,2025-11-08 19:53:30,PRICE_STRATEGY,244,12.608766555786133,12.679815292358398,AAPL
1762653210.596111,2025-11-08 19:53:30,ORDERBOOK,323,12.797832489013672,12.85409927368164,AAPL
1762653210.596957,2025-11-08 19:53:30,PRICE_STRATEGY,245,12.613296508789062,12.734174728393555,AAPL
1762653210.596863,2025-11-08 19:53:30,NEWS_STRATEGY,245,12.624263763427734,12.639045715332031,AAPL
1762653210.608945,2025-11-08 19:53:30,ORDERBOOK,324,12.717962265014648,12.780904769897461,MSFT
1762653210.6090639,2025-11-08 19:53:30,PRICE_STRATEGY,246,12.170076370239258,12.22991943359375,AAPL
1762653210.6090071,2025-11-08 19:53:30,NEWS_STRATEGY,246,12.163162231445312,12.173175811767578,AAPL
1762653210.62168,2025-11-08 19:53:30,PRICE_STRATEGY,247,12.624025344848633,12.702226638793945,AAPL
1762653210.621664,2025-11-08 19:53:30,ORDERBOOK,325,12.729883193969727,12.764930725097656,SPY
1762653210.621807,2025-11-08 19:53:30,NEWS_STRATEGY,247,12.818098068237305,12.829065322875977,AAPL
1762653210.634505,2025-11-08 19:53:30,ORDERBOOK,326,12.769937515258789,12.800931930541992,AAPL
1762653210.634718,2025-11-08 19:53:30,NEWS_STRATEGY,248,12.878894805908203,12.887954711914062,AAPL
1762653210.634773,2025-11-08 19:53:30,PRICE_STRATEGY,248,12.857913970947266,12.941837310791016,AAPL
1762653210.6466281,2025-11-08 19:53:30,ORDERBOOK,327,12.03775405883789,12.073040008544922,MSFT
1762653210.647446,2025-11-08 19:53:30,NEWS_STRATEGY,249,12.63880729675293,12.654781341552734,AAPL
1762653210.647556,2025-11-08 19:53:30,PRICE_STRATEGY,249,12.637853622436523,12.764930725097656,AAPL
1762653210.659199,2025-11-08 19:53:30,NEWS_STRATEGY,250,11.78598403930664,11.797904968261719,AAPL
1762653210.6592379,2025-11-08 19:53:30,ORDERBOOK,328,12.48788833618164,12.519121170043945,SPY
1762653210.6592908,2025-11-08 19:53:30,PRICE_STRATEGY,250,11.775016784667969,11.890172958374023,AAPL
1762653210.671983,2025-11-08 19:53:30,ORDERBOOK,329,12.678146362304688,12.711286544799805,AAPL
1762653210.672223,2025-11-08 19:53:30,NEWS_STRATEGY,251,12.809991836547852,12.819051742553711,AAPL
1762653210.672332,2025-11-08 19:53:30,PRICE_STRATEGY,251,12.819051742553711,12.928009033203125,AAPL
1762653210.6831858,2025-11-08 19:53:30,ORDERBOOK,330,11.076927185058594,11.10982894897461,MSFT
1762653210.68487,2025-11-08 19:53:30,NEWS_STRATEGY,252,12.64500617980957,12.658119201660156,AAPL
1762653210.68495,2025-11-08 19:53:30,PRICE_STRATEGY,252,12.624979019165039,12.737035751342773,AAPL
1762653210.6956859,2025-11-08 19:53:30,ORDERBOOK,331,12.443780899047852,12.501001358032227,SPY
1762653210.69613,2025-11-08 19:53:30,PRICE_STRATEGY,253,11.159181594848633,11.300086975097656,AAPL
1762653210.695947,2025-11-08 19:53:30,NEWS_STRATEGY,253,11.108160018920898,11.118173599243164,AAPL
1762653210.707167,2025-11-08 19:53:30,ORDERBOOK,332,11.322736740112305,11.365890502929688,AAPL
1762653210.708618,2025-11-08 19:53:30,NEWS_STRATEGY,254,12.61591911315918,12.624979019165039,AAPL
1762653210.708674,2025-11-08 19:53:30,PRICE_STRATEGY,254,12.601852416992188,12.681961059570312,AAPL
1762653210.7184908,2025-11-08 19:53:30,ORDERBOOK,333,11.25335693359375,11.294364929199219,MSFT
1762653210.720748,2025-11-08 19:53:30,NEWS_STRATEGY,255,12.135028839111328,12.151002883911133,AAPL
1762653210.72084,2025-11-08 19:53:30,PRICE_STRATEGY,255,12.106895446777344,12.241125106811523,AAPL
1762653210.7315059,2025-11-08 19:53:30,ORDERBOOK,334,12.852191925048828,12.895345687866211,SPY
